Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,71.81500244140625,73.74250030517578,71.5,72.44750213623047,72.162109375,104192400
2020-02-18,71.41000366210938,74.32749938964844,71.21499633789062,74.14250183105469,73.85044860839844,62016400
2020-02-19,75.37249755859375,78.85250091552734,75.37249755859375,78.67500305175781,78.3650894165039,69433200
2020-02-20,78.19249725341797,79.08000183105469,74.0875015258789,77.17500305175781,76.87100219726562,81005200
2020-02-21,76.04750061035156,76.30000305175781,72.66500091552734,73.51750183105469,73.22789764404297,76818000
2020-02-24,67.54750061035156,70.46749877929688,67.0,68.31999969482422,68.05084991455078,85691600
2020-02-25,69.07499694824219,69.69750213623047,64.48999786376953,65.51249694824219,65.25444030761719,105549600
2020-02-26,65.51499938964844,68.86250305175781,65.5,66.9124984741211,66.64891815185547,74773200
2020-02-27,63.724998474121094,66.75,62.22249984741211,63.150001525878906,62.938873291015625,90641600
2020-02-28,60.6150016784668,68.11499786376953,60.4474983215332,67.51750183105469,67.29176330566406,113325200
2020-03-02,69.2249984741211,69.39749908447266,65.25,69.10749816894531,68.87643432617188,89074400
2020-03-03,69.6675033569336,70.26750183105469,65.61499786376953,66.47250366210938,66.25025939941406,65279200
2020-03-04,67.55000305175781,71.22250366210938,66.80000305175781,71.12750244140625,70.88968658447266,59740800
2020-03-05,69.125,70.80000305175781,67.875,68.32250213623047,68.09407043457031,54032800
2020-03-06,66.5199966430664,67.09750366210938,64.5,66.51000213623047,66.28763580322266,51541200
2020-03-09,59.974998474121094,64.8499984741211,59.54499816894531,61.36000061035156,61.15485382080078,61416000
2020-03-10,64.13500213623047,65.2699966430664,61.497501373291016,65.2699966430664,65.0517807006836,58064800
2020-03-11,63.8650016784668,64.1500015258789,60.64250183105469,61.61750030517578,61.4114875793457,49996400
2020-03-12,56.3650016784668,59.029998779296875,53.95000076293945,54.07749938964844,53.89669418334961,81654000
2020-03-13,57.625,60.255001068115234,54.90250015258789,60.209999084472656,60.008689880371094,63483600
2020-03-16,53.102500915527344,56.525001525878906,48.5,49.099998474121094,48.93584060668945,72697200
2020-03-17,50.227500915527344,55.21500015258789,47.75,54.317501068115234,54.13589096069336,83363200
2020-03-18,50.025001525878906,52.48500061035156,45.16999816894531,50.70500183105469,50.53547668457031,87426800
2020-03-19,50.4900016784668,54.182498931884766,48.34749984741211,53.24250030517578,53.06447982788086,76551200
2020-03-20,54.75,57.58000183105469,51.282501220703125,51.4375,51.26552200317383,80463600
2020-03-23,51.4275016784668,54.119998931884766,49.630001068115234,53.17250061035156,52.994728088378906,64387600
2020-03-24,57.25,63.165000915527344,57.01250076293945,62.29499816894531,62.086727142333984,110164400
2020-03-25,63.45000076293945,65.45500183105469,60.915000915527344,61.404998779296875,61.19969940185547,79343200
2020-03-26,63.48500061035156,65.55500030517578,62.5,64.30999755859375,64.09500122070312,69610800
2020-03-27,62.5,65.77999877929688,62.16999816894531,63.182498931884766,62.97126388549805,63882800
2020-03-30,63.84000015258789,66.48999786376953,63.397499084472656,66.39749908447266,66.17552185058594,60225200
2020-03-31,66.80000305175781,68.8499984741211,64.4375,65.9000015258789,65.67965698242188,94996000
2020-04-01,63.912498474121094,65.38249969482422,60.31999969482422,60.76750183105469,60.564334869384766,65691200
2020-04-02,61.060001373291016,64.0,60.57749938964844,63.86750030517578,63.65398025512695,67576400
2020-04-03,63.4900016784668,63.907501220703125,59.59749984741211,60.977500915527344,60.77362823486328,66321200
2020-04-06,63.810001373291016,67.47000122070312,63.23249816894531,67.0999984741211,66.87565612792969,72788400
2020-04-07,69.32499694824219,69.5625,64.32499694824219,64.75749969482422,64.54098510742188,78452000
2020-04-08,65.85250091552734,66.98750305175781,65.1500015258789,66.73750305175781,66.51437377929688,54244400
2020-04-09,68.0,68.2300033569336,65.1050033569336,65.73750305175781,65.51773071289062,52556400
2020-04-13,65.13749694824219,67.55000305175781,64.25,67.4625015258789,67.2369384765625,39840800
2020-04-14,68.75,71.33000183105469,68.47250366210938,70.98750305175781,70.75019073486328,53094800
2020-04-15,69.30000305175781,71.0425033569336,68.84500122070312,70.20999908447266,69.97527313232422,36614800
2020-04-16,71.7699966430664,74.75,71.63749694824219,73.67500305175781,73.42869567871094,74562000
2020-04-17,74.5,74.71499633789062,71.73500061035156,73.08000183105469,72.8356704711914,53912000
2020-04-20,71.80999755859375,73.375,71.31749725341797,71.76249694824219,71.5225601196289,44938800
2020-04-21,70.57749938964844,71.19249725341797,66.77749633789062,67.37750244140625,67.15225219726562,73516000
2020-04-22,69.30750274658203,71.96749877929688,68.8499984741211,71.5374984741211,71.2983169555664,48335600
2020-04-23,71.95999908447266,73.28500366210938,70.75,71.00250244140625,70.76509857177734,42416000
2020-04-24,70.9000015258789,72.4175033569336,70.1500015258789,72.39749908447266,72.15543365478516,35232800
2020-04-27,73.74749755859375,75.875,73.5,74.2699966430664,74.02169036865234,47938800
2020-04-28,75.75,76.05000305175781,72.78500366210938,72.83999633789062,72.5964584350586,44290400
2020-04-29,74.19249725341797,75.1449966430664,73.4375,74.61499786376953,74.36553955078125,37916000
2020-04-30,74.07250213623047,74.61499786376953,72.93000030517578,73.06999969482422,72.82569122314453,37591600
2020-05-01,71.0875015258789,72.2249984741211,70.20999908447266,70.69499969482422,70.45864868164062,34209600
2020-05-04,70.22000122070312,72.95999908447266,70.22000122070312,72.82250213623047,72.57903289794922,31755600
2020-05-05,73.86750030517578,75.06749725341797,72.82250213623047,73.43499755859375,73.18946838378906,36889600
2020-05-06,74.23249816894531,75.5,73.85250091552734,74.44750213623047,74.1986083984375,32346400
2020-05-07,75.84500122070312,76.85250091552734,75.33000183105469,76.21749877929688,75.96269226074219,37373200
2020-05-08,76.9375,78.1875,76.59750366210938,78.125,77.86380004882812,33921600
2020-05-11,78.07499694824219,81.125,77.7874984741211,80.65499877929688,80.38533782958984,46906000
2020-05-12,81.23500061035156,81.7249984741211,77.92749786376953,78.0250015258789,77.76412200927734,49306000
2020-05-13,79.17500305175781,80.78500366210938,75.94750213623047,77.80000305175781,77.53987884521484,62585200
2020-05-14,78.4175033569336,80.36000061035156,76.875,80.30500030517578,80.03650665283203,60231200
2020-05-15,78.89749908447266,85.00499725341797,78.73999786376953,84.90750122070312,84.62361907958984,98766000
2020-05-18,87.6050033569336,89.16500091552734,86.80500030517578,87.50250244140625,87.2099609375,77446000
2020-05-19,87.90249633789062,90.875,87.62750244140625,88.05500030517578,87.76058959960938,71732000
2020-05-20,89.91000366210938,90.43000030517578,88.88749694824219,89.69999694824219,89.40009307861328,58753600
2020-05-21,90.51499938964844,90.5250015258789,87.375,87.75250244140625,87.45911407470703,76106800
2020-05-22,88.25250244140625,90.93000030517578,87.13249969482422,90.26249694824219,89.9607162475586,103876400
2020-05-26,91.56749725341797,91.81749725341797,86.72000122070312,87.17749786376953,86.88602447509766,77078000
2020-05-27,86.25,86.32749938964844,79.96749877929688,85.25250244140625,84.96746826171875,117589200
2020-05-28,84.12249755859375,87.6050033569336,83.7925033569336,84.87000274658203,84.58625030517578,73489600
2020-05-29,85.54499816894531,88.75499725341797,84.8499984741211,88.75499725341797,88.45825958251953,74525600
2020-06-01,88.3324966430664,88.40750122070312,86.8949966430664,88.0625,87.76805877685547,38987600
2020-06-02,87.9625015258789,88.37249755859375,86.58000183105469,88.25250244140625,87.95745086669922,39132000
2020-06-03,88.22250366210938,88.6624984741211,87.0,87.69499969482422,87.40179443359375,36544000
2020-06-04,87.27999877929688,89.43250274658203,86.7750015258789,87.66500091552734,87.41175842285156,42428000
2020-06-05,87.94499969482422,89.97000122070312,87.08000183105469,89.19999694824219,88.94234466552734,48174800
2020-06-08,88.77249908447266,88.89749908447266,86.85749816894531,88.05000305175781,87.79566955566406,38773600
2020-06-09,88.0,91.09750366210938,87.51249694824219,90.45999908447266,90.19869232177734,46848800
2020-06-10,91.67749786376953,95.0,91.53500366210938,93.6675033569336,93.39694213867188,63218000
2020-06-11,91.5,92.61250305175781,87.86000061035156,87.9625015258789,87.70842742919922,58365200
2020-06-12,91.625,91.87249755859375,87.03250122070312,89.32499694824219,89.06697082519531,57090800
2020-06-15,88.15249633789062,91.82250213623047,87.4375,91.73750305175781,91.47252655029297,40000400
2020-06-16,92.25,92.6675033569336,88.38749694824219,90.68499755859375,90.42305755615234,53571600
2020-06-17,91.13749694824219,92.98999786376953,90.70249938964844,92.36000061035156,92.09321594238281,40830400
2020-06-18,92.2699966430664,92.82499694824219,91.1449966430664,92.18000030517578,91.91374969482422,25440800
2020-06-19,92.42500305175781,94.44999694824219,92.27249908447266,92.61250305175781,92.3449935913086,52416000
2020-06-22,93.0,95.3125,92.73249816894531,95.26750183105469,94.99232482910156,39846800
2020-06-23,95.51000213623047,96.42500305175781,94.07499694824219,94.5,94.2270278930664,37510800
2020-06-24,94.76249694824219,95.56500244140625,91.44499969482422,92.3550033569336,92.0882339477539,44937200
2020-06-25,93.55750274658203,95.05000305175781,91.82250213623047,94.9000015258789,94.62586212158203,37607200
2020-06-26,95.0,95.0,91.25,91.55000305175781,91.28555297851562,59208400
2020-06-29,91.69750213623047,92.04499816894531,89.0,92.0,91.73426818847656,34224800
2020-06-30,93.13999938964844,95.26249694824219,92.66500091552734,94.97750091552734,94.70315551757812,36789200
2020-07-01,95.2074966430664,95.75749969482422,94.12999725341797,95.30000305175781,95.02472686767578,32664800
2020-07-02,96.38999938964844,97.375,95.78250122070312,96.12249755859375,95.84483337402344,36405600
2020-07-06,97.4175033569336,99.0875015258789,97.125,98.39250183105469,98.10828399658203,31589200
2020-07-07,99.4625015258789,100.69999694824219,98.50749969482422,98.71749877929688,98.43233489990234,35780000
2020-07-08,99.9375,102.25,99.65499877929688,102.16000366210938,101.86491394042969,36548000
2020-07-09,103.80249786376953,105.69999694824219,102.33499908447266,105.08999633789062,104.78644561767578,49454800
2020-07-10,105.88749694824219,106.55249786376953,103.7874984741211,104.7925033569336,104.48981475830078,49767600
2020-07-13,105.94999694824219,107.92250061035156,100.25,100.52249908447266,100.23212432861328,45707600
2020-07-14,100.75,104.02749633789062,97.8550033569336,103.7699966430664,103.47024536132812,54267600
2020-07-15,104.14250183105469,104.33000183105469,100.55750274658203,102.27249908447266,101.97708129882812,40398400
2020-07-16,100.1500015258789,102.06749725341797,98.95500183105469,101.34750366210938,101.05475616455078,34496400
2020-07-17,102.25499725341797,102.48500061035156,100.87750244140625,102.01499938964844,101.72032165527344,26628400
2020-07-20,102.74250030517578,105.3125,101.56749725341797,105.10749816894531,104.80389404296875,28485200
2020-07-21,105.12999725341797,105.5999984741211,102.86750030517578,103.28500366210938,102.98665618896484,27703600
2020-07-22,103.67500305175781,106.0250015258789,102.91500091552734,104.38749694824219,104.08596801757812,36729200
2020-07-23,104.5,105.47000122070312,100.3125,101.29750061035156,101.00489807128906,41166000
2020-07-24,98.75,103.64749908447266,97.7699966430664,101.94499969482422,101.65052795410156,47329200
2020-07-27,102.32250213623047,104.4175033569336,102.17749786376953,104.21499633789062,103.91397094726562,29213200
2020-07-28,103.74250030517578,103.81999969482422,102.09249877929688,102.15499877929688,101.85992431640625,27163600
2020-07-29,103.90750122070312,105.1624984741211,103.47000122070312,104.65499877929688,104.35270690917969,28450800
2020-07-30,103.75,106.2300033569336,102.95249938964844,106.13999938964844,105.83341979980469,30888000
2020-07-31,105.63249969482422,107.66500091552734,104.33000183105469,106.14749908447266,105.84088897705078,38608000
2020-08-03,107.32499694824219,110.98750305175781,107.15249633789062,110.10250091552734,109.78446960449219,41272000
2020-08-04,110.5,112.27749633789062,109.05999755859375,112.27749633789062,111.95317840576172,31033600
2020-08-05,112.44000244140625,113.71749877929688,111.6624984741211,112.86750030517578,112.5414810180664,24992400
2020-08-06,113.49749755859375,113.58000183105469,111.7874984741211,113.3550033569336,113.02757263183594,24431600
2020-08-07,113.125,115.04750061035156,110.375,111.99500274658203,111.6715087890625,34251600
2020-08-10,113.34249877929688,114.0824966430664,108.56500244140625,111.6500015258789,111.3274917602539,42779600
2020-08-11,110.73750305175781,111.36750030517578,107.9574966430664,108.5,108.18659210205078,35451200
2020-08-12,109.90750122070312,114.66999816894531,109.5824966430664,114.40249633789062,114.07205200195312,46441200
2020-08-13,115.45999908447266,117.21749877929688,113.55750274658203,114.43000030517578,114.0994644165039,37446000
2020-08-14,115.30000305175781,117.04750061035156,114.40499877929688,115.63999938964844,115.30597686767578,36643600
2020-08-17,118.51249694824219,124.09750366210938,118.17250061035156,123.37000274658203,123.01364135742188,62130000
2020-08-18,124.5,124.95999908447266,120.86250305175781,122.60749816894531,122.25334167480469,50344800
2020-08-19,122.96499633789062,123.1500015258789,120.9800033569336,121.38500213623047,121.03437805175781,62262400
2020-08-20,119.75,123.75,118.7874984741211,121.41000366210938,121.05931854248047,92138800
2020-08-21,122.01750183105469,128.08749389648438,121.95249938964844,126.83499908447266,126.46863555908203,99986800
2020-08-24,128.83749389648438,129.125,125.07499694824219,127.20249938964844,126.83507537841797,49056400
2020-08-25,126.30750274658203,127.61250305175781,125.73750305175781,127.5,127.13172149658203,28907600
2020-08-26,127.99250030517578,128.68499755859375,126.77749633789062,127.7300033569336,127.36106872558594,32124400
2020-08-27,127.81500244140625,128.5,125.66500091552734,126.28250122070312,125.917724609375,31760400
2020-08-28,126.75,131.47999572753906,126.42500305175781,131.4774932861328,131.0977325439453,53716000
2020-08-31,131.82749938964844,135.75,130.37750244140625,133.7449951171875,133.35867309570312,50084000
2020-09-01,134.8000030517578,139.9375,134.36500549316406,138.2100067138672,137.85203552246094,51131600
2020-09-02,147.03750610351562,147.2675018310547,139.0,143.46499633789062,143.0933837890625,87401200
2020-09-03,138.28750610351562,138.84500122070312,128.78750610351562,130.15499877929688,129.81787109375,94512800
2020-09-04,127.8375015258789,131.75,117.04750061035156,126.2249984741211,125.89803314208984,146368400
2020-09-08,117.34500122070312,125.5,117.0425033569336,119.12999725341797,118.82142639160156,79572800
2020-09-09,124.0,128.09249877929688,122.31749725341797,127.1500015258789,126.82064819335938,73620000
2020-09-10,129.8925018310547,130.65249633789062,121.66999816894531,123.11750030517578,122.79859924316406,69868400
2020-09-11,124.8550033569336,126.5250015258789,118.9574966430664,121.6449966430664,121.32990264892578,63692800
2020-09-14,130.80999755859375,133.14999389648438,126.3125,128.72250366210938,128.38906860351562,120174400
2020-09-15,132.8000030517578,132.9875030517578,128.27749633789062,129.91000366210938,129.57351684570312,72755600
2020-09-16,129.57249450683594,130.92750549316406,125.13749694824219,125.1449966430664,124.82083892822266,55638400
2020-09-17,121.32250213623047,125.89749908447266,120.34750366210938,124.63500213623047,124.31217956542969,79251200
2020-09-18,125.9375,126.32499694824219,119.88749694824219,121.89250183105469,121.57676696777344,69846000
2020-09-21,119.25,125.2249984741211,119.04499816894531,125.17250061035156,124.84830474853516,72104400
2020-09-22,125.75,126.4800033569336,121.55500030517578,126.37750244140625,126.05015563964844,64645200
2020-09-23,125.75499725341797,127.2699966430664,120.7925033569336,121.23750305175781,120.92347717285156,64701200
2020-09-24,120.72250366210938,125.69499969482422,120.13999938964844,123.4800033569336,123.16016387939453,73124000
2020-09-25,124.4749984741211,128.8350067138672,122.4574966430664,128.7375030517578,128.404052734375,58801600
2020-09-28,130.40249633789062,130.5175018310547,127.5,130.35000610351562,130.01235961914062,57380800
2020-09-29,129.375,134.42750549316406,129.33250427246094,132.25750732421875,131.9149169921875,62146000
2020-09-30,131.5749969482422,136.22500610351562,131.50250244140625,135.30499267578125,134.9545440673828,68918400
2020-10-01,137.5800018310547,137.62750244140625,134.6074981689453,136.14500427246094,135.79234313964844,52500400
2020-10-02,132.25,135.19500732421875,130.50999450683594,130.62249755859375,130.28416442871094,55249600
2020-10-05,132.36000061035156,136.4425048828125,132.2274932861328,136.4250030517578,136.07164001464844,47982000
2020-10-06,138.3000030517578,141.4199981689453,136.64999389648438,137.36500549316406,137.0092010498047,78442000
2020-10-07,139.99749755859375,141.1925048828125,138.63499450683594,139.63999938964844,139.27830505371094,41808400
2020-10-08,140.75,140.84500122070312,137.5800018310547,138.3874969482422,138.029052734375,37890000
2020-10-09,137.6699981689453,138.24249267578125,136.6074981689453,137.62750244140625,137.27105712890625,34689200
2020-10-12,139.89500427246094,143.47000122070312,139.125,142.25999450683594,141.8915252685547,43474400
2020-10-13,142.96499633789062,143.48500061035156,140.1875,142.4824981689453,142.1134490966797,34460400
2020-10-14,142.90499877929688,143.42750549316406,139.60000610351562,140.95249938964844,140.58740234375,27610000
2020-10-15,138.1074981689453,140.0574951171875,137.67750549316406,139.6999969482422,139.33816528320312,26722400
2020-10-16,140.36749267578125,141.21499633789062,137.9250030517578,138.11500549316406,137.75726318359375,24239200
2020-10-19,139.02999877929688,139.8350067138672,134.0675048828125,134.9774932861328,134.62786865234375,29806800
2020-10-20,135.8350067138672,137.99749755859375,135.07000732421875,136.4550018310547,136.10153198242188,22921200
2020-10-21,136.25,137.9149932861328,134.77499389648438,135.24749755859375,134.89718627929688,21959600
2020-10-22,135.22500610351562,136.11749267578125,132.3175048828125,133.61000061035156,133.26393127441406,29048000
2020-10-23,134.5,135.9324951171875,132.91250610351562,135.90249633789062,135.5504608154297,23348400
2020-10-26,134.27000427246094,136.92750549316406,130.38499450683594,131.41250610351562,131.07211303710938,33689600
2020-10-27,133.05999755859375,134.4199981689453,131.9149932861328,133.96749877929688,133.6204833984375,25052000
2020-10-28,131.97999572753906,132.60000610351562,126.08999633789062,126.2699966430664,125.94293212890625,37652000
2020-10-29,128.38499450683594,131.92750549316406,127.5,130.24000549316406,129.9026641845703,32008000
2020-10-30,128.5,129.36500549316406,123.0,125.33999633789062,125.01534271240234,41682000
2020-11-02,126.57749938964844,128.36749267578125,123.94999694824219,125.80750274658203,125.48164367675781,29965200
2020-11-03,127.08499908447266,131.0500030517578,126.02749633789062,130.19500732421875,129.85775756835938,27290000
2020-11-04,133.8925018310547,138.27499389648438,133.3699951171875,137.9425048828125,137.58522033691406,41022800
2020-11-05,141.625,143.38999938964844,139.91000366210938,141.60000610351562,141.23326110839844,31902800
2020-11-06,141.09750366210938,145.8874969482422,138.9499969482422,145.6199951171875,145.2427978515625,38334800
2020-11-09,145.52499389648438,146.9149932861328,136.1074981689453,136.3074951171875,135.95443725585938,58297600
2020-11-10,136.06500244140625,136.06500244140625,126.28250122070312,127.69999694824219,127.36923217773438,64406800
2020-11-11,130.53750610351562,134.35000610351562,129.4824981689453,134.17999267578125,133.83242797851562,40474400
2020-11-12,134.7899932861328,137.66000366210938,133.16000366210938,134.5675048828125,134.21893310546875,36581200
2020-11-13,136.2725067138672,136.6875,130.59249877929688,132.97000122070312,132.6255645751953,34631200
2020-11-16,131.72500610351562,136.4949951171875,131.55999755859375,135.15249633789062,134.8024139404297,41377600
2020-11-17,135.52499389648438,135.96249389648438,133.03750610351562,134.22250366210938,133.8748321533203,31202800
2020-11-18,134.65249633789062,136.0574951171875,131.85000610351562,134.28750610351562,133.93966674804688,51092400
2020-11-19,132.12750244140625,134.875,131.0,134.40249633789062,134.0543670654297,56593600
2020-11-20,134.5399932861328,134.94500732421875,130.64999389648438,130.87750244140625,130.5384979248047,34108800
2020-11-23,131.71249389648438,133.8249969482422,130.15499877929688,131.39999389648438,131.05963134765625,36135600
2020-11-24,131.4250030517578,131.6199951171875,128.85000610351562,129.57749938964844,129.2418670654297,34650000
2020-11-25,130.3249969482422,132.69500732421875,130.1999969482422,132.34750366210938,132.00473022460938,25991600
2020-11-27,133.75,134.0749969482422,131.7050018310547,132.6125030517578,132.26901245117188,16727600
2020-11-30,132.64999389648438,134.125,129.72250366210938,134.01499938964844,133.6678466796875,28695200
2020-12-01,134.92250061035156,135.28750610351562,132.28250122070312,133.89999389648438,133.55313110351562,29694800
2020-12-02,133.5050048828125,136.73500061035156,132.34249877929688,135.44500732421875,135.09417724609375,28336000
2020-12-03,135.875,136.60000610351562,133.2899932861328,133.9600067138672,133.65252685546875,19952000
2020-12-04,134.48500061035156,135.60000610351562,133.8874969482422,135.58250427246094,135.27127075195312,20224400
2020-12-07,136.0124969482422,137.3125,135.0,136.0675048828125,135.75515747070312,22324400
2020-12-08,135.85000610351562,135.9875030517578,132.81500244140625,133.5,133.1935272216797,27192000
2020-12-09,133.0050048828125,134.13999938964844,128.6824951171875,129.3074951171875,129.01063537597656,40130000
2020-12-10,128.69000244140625,130.6875,128.4949951171875,129.72250366210938,129.4247283935547,20776400
2020-12-11,129.67250061035156,130.1999969482422,128.22999572753906,130.13250732421875,129.8337860107422,20926400
2020-12-14,130.8800048828125,133.8874969482422,130.77499389648438,133.08749389648438,132.78199768066406,27015600
2020-12-15,134.3975067138672,134.63999938964844,131.86749267578125,133.60499572753906,133.29832458496094,19301600
2020-12-16,134.22500610351562,134.37249755859375,132.125,132.4250030517578,132.1210174560547,22311600
2020-12-17,133.66749572753906,133.7949981689453,131.78500366210938,133.41250610351562,133.10626220703125,23138400
2020-12-18,133.7899932861328,134.0500030517578,130.7050018310547,132.72000122070312,132.41534423828125,34206400
2020-12-21,130.74749755859375,133.6999969482422,129.6750030517578,133.32249450683594,133.0164337158203,30233200
2020-12-22,133.1925048828125,133.37249755859375,130.5399932861328,132.78250122070312,132.47769165039062,18558000
2020-12-23,132.55999755859375,132.75,130.0500030517578,130.09249877929688,129.79388427734375,17914400
2020-12-24,130.37249755859375,131.3249969482422,129.3874969482422,129.9375,129.6392059326172,9788400
2020-12-28,130.625,130.625,127.63249969482422,129.0,128.70387268066406,21256400
2020-12-29,129.25,130.72500610351562,128.42250061035156,129.4324951171875,129.13536071777344,17037200
2020-12-30,129.90249633789062,132.1374969482422,128.96749877929688,131.45750427246094,131.15574645996094,22539600
2020-12-31,131.36500549316406,131.50999450683594,129.14999389648438,130.5500030517578,130.2503204345703,19242400
2021-01-04,131.04249572753906,136.52499389648438,129.625,131.13499450683594,130.83396911621094,56064000
2021-01-05,130.99749755859375,134.43499755859375,130.8699951171875,134.04750061035156,133.73977661132812,32276000
2021-01-06,132.22500610351562,132.4499969482422,125.86000061035156,126.1449966430664,125.85541534423828,58042400
2021-01-07,129.6750030517578,133.77749633789062,128.86500549316406,133.44000244140625,133.13368225097656,46148000
2021-01-08,133.625,134.2100067138672,130.4199981689453,132.7675018310547,132.46273803710938,29252800
2021-01-11,134.1875,139.61000061035156,133.625,136.21499633789062,135.90232849121094,51834400
2021-01-12,137.52499389648438,137.5449981689453,133.4499969482422,134.84750366210938,134.5379638671875,29147600
2021-01-13,134.89999389648438,136.25,133.85000610351562,135.3175048828125,135.0068817138672,21002800
2021-01-14,135.75,135.99749755859375,131.80499267578125,132.00250244140625,131.69949340820312,28312000
2021-01-15,132.27999877929688,133.25250244140625,128.48500061035156,128.59500122070312,128.2998046875,27778000
2021-01-19,130.16250610351562,130.94000244140625,128.44000244140625,130.25250244140625,129.9534912109375,22618800
2021-01-20,131.11749267578125,134.30499267578125,130.5675048828125,133.65750122070312,133.3506622314453,25857200
2021-01-21,134.18499755859375,139.99249267578125,132.52999877929688,138.6750030517578,138.35665893554688,33778000
2021-01-22,137.39999389648438,138.41749572753906,136.2725067138672,137.125,136.8102264404297,24682000
2021-01-25,137.8175048828125,138.28500366210938,132.36500549316406,136.53250122070312,136.21905517578125,25111200
2021-01-26,135.80499267578125,136.44749450683594,133.875,134.3524932861328,134.04409790039062,16398000
2021-01-27,132.3000030517578,132.32749938964844,127.9375,129.17750549316406,128.88096618652344,37127200
2021-01-28,129.96249389648438,133.3975067138672,129.60499572753906,130.50999450683594,130.2104034423828,22831600
2021-01-29,130.75,133.34750366210938,129.11500549316406,129.8975067138672,129.59930419921875,27155200
2021-02-01,130.53250122070312,132.70750427246094,129.02749633789062,132.3699951171875,132.06613159179688,21720400
2021-02-02,133.9875030517578,135.72000122070312,132.85499572753906,135.5675048828125,135.25628662109375,22044000
2021-02-03,136.36000061035156,139.3175048828125,135.1649932861328,135.30499267578125,134.99441528320312,24540800
2021-02-04,135.30999755859375,136.73500061035156,133.37750244140625,136.6425018310547,136.3288116455078,20134000
2021-02-05,137.25,137.37249755859375,135.45750427246094,135.91000366210938,135.5980224609375,16915200
2021-02-08,137.2725067138672,144.7375030517578,137.2725067138672,144.3874969482422,144.05604553222656,43462400
2021-02-09,143.40750122070312,145.83250427246094,142.22500610351562,142.63250732421875,142.30506896972656,28756000
2021-02-10,144.63250732421875,149.0500030517578,143.4149932861328,147.6425018310547,147.30355834960938,48535200
2021-02-11,149.80250549316406,152.72250366210938,149.25,152.50750732421875,152.15740966796875,45082800
2021-02-12,150.5,152.91250610351562,147.75,149.6125030517578,149.26907348632812,37475600
2021-02-16,150.6425018310547,153.72500610351562,149.5,153.30250549316406,152.95059204101562,32196000
2021-02-17,151.7100067138672,152.23500061035156,147.8000030517578,149.05999755859375,148.71780395507812,27475600
2021-02-18,147.2899932861328,148.7324981689453,145.75,148.2899932861328,147.9495849609375,23386800
2021-02-19,150.2449951171875,151.77000427246094,148.46749877929688,149.26499938964844,148.92236328125,27172400
2021-02-22,147.74749755859375,151.33250427246094,143.25,143.5574951171875,143.2279510498047,32588400
2021-02-23,140.75250244140625,142.3874969482422,133.89500427246094,141.4199981689453,141.09536743164062,39178000
2021-02-24,141.2274932861328,145.0675048828125,137.55999755859375,144.99000549316406,144.6571807861328,44832000
2021-02-25,140.4550018310547,143.74749755859375,132.16250610351562,133.0749969482422,132.76954650878906,82443600
2021-02-26,137.52499389648438,138.5449981689453,133.61000061035156,137.14500427246094,136.8301544189453,50093200
2021-03-01,138.75,139.25,135.53250122070312,138.41749572753906,138.09976196289062,35318400
2021-03-02,139.0,139.2050018310547,133.9600067138672,134.0625,133.75473022460938,26411600
2021-03-03,134.2624969482422,134.51499938964844,127.98750305175781,128.04750061035156,127.75355529785156,37759200
2021-03-04,128.00750732421875,129.75,120.8375015258789,123.70249938964844,123.41852569580078,57334400
2021-03-05,125.5,125.5,116.7925033569336,124.61499786376953,124.32893371582031,54284000
2021-03-08,124.5,124.7125015258789,115.66500091552734,115.93250274658203,115.6663818359375,54311200
2021-03-09,121.30249786376953,126.1675033569336,120.59249877929688,125.20249938964844,124.95820617675781,52182400
2021-03-10,128.40499877929688,129.8000030517578,124.57499694824219,124.68250274658203,124.43923950195312,38437600
2021-03-11,129.5,130.46249389648438,127.34500122070312,129.93499755859375,129.68148803710938,29991600
2021-03-12,126.48249816894531,128.8874969482422,125.9000015258789,128.55999755859375,128.3091278076172,24396400
2021-03-15,128.6475067138672,132.0675048828125,127.67250061035156,131.91250610351562,131.65512084960938,22198800
2021-03-16,133.56500244140625,135.125,131.16749572753906,132.91250610351562,132.65318298339844,27212800
2021-03-17,130.3975067138672,134.53250122070312,129.89500427246094,133.41250610351562,133.15220642089844,24386400
2021-03-18,131.36500549316406,131.83999633789062,127.16999816894531,127.2249984741211,126.97674560546875,29389600
2021-03-19,127.5,129.21499633789062,126.125,128.45750427246094,128.2068634033203,29920800
2021-03-22,129.12750244140625,133.94500732421875,129.0675048828125,131.8625030517578,131.605224609375,29780400
2021-03-23,132.54249572753906,133.44500732421875,130.21249389648438,130.70750427246094,130.45248413085938,22204800
2021-03-24,131.5124969482422,131.59249877929688,126.36750030517578,126.43000030517578,126.1833267211914,24584000
2021-03-25,124.99500274658203,127.14749908447266,122.72000122070312,125.35250091552734,125.1079330444336,29514400
2021-03-26,125.54499816894531,128.5625,123.73500061035156,128.3925018310547,128.14198303222656,36396800
2021-03-29,128.20249938964844,130.625,127.0,129.4824981689453,129.2298583984375,27352000
2021-03-30,128.4199981689453,129.75250244140625,127.05000305175781,128.71749877929688,128.4663543701172,20020400
2021-03-31,130.15499877929688,134.7050018310547,129.8249969482422,133.4824981689453,133.22203063964844,31477600
2021-04-01,135.72250366210938,138.6999969482422,135.1125030517578,138.11749267578125,137.8479766845703,30827600
